Date,1d,1w,2w,3w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,12m,15m,18m,21m,2y,3y,4y,5y,6y,7y,8y,9y,10y,12y,15y,20y,30y
13/11/2019,-0.69,-0.689965,-0.689913,-0.689865,-0.689798,-0.689598,-0.68938,-0.689195,-0.70244,-0.712041,-0.71905,-0.723923,-0.727619,-0.729815,-0.731293,-0.732158,-0.732751,-0.729642,-0.723826,-0.713692,-0.682878,-0.633226,-0.573579,-0.508892,-0.441247,-0.371,-0.300944,-0.233769,-0.116969,0.01215,0.114168,0.117658
14/11/2019,-0.69,-0.689956,-0.689908,-0.689862,-0.689802,-0.689584,-0.689392,-0.689201,-0.70291,-0.710569,-0.716632,-0.721053,-0.723854,-0.725929,-0.72728,-0.728044,-0.729044,-0.727128,-0.722973,-0.716238,-0.692776,-0.650449,-0.593283,-0.528622,-0.460963,-0.390701,-0.323101,-0.255944,-0.139151,-0.010027,0.091989,0.095483
15/11/2019,-0.69,-0.689956,-0.689908,-0.689862,-0.689802,-0.68959,-0.689392,-0.689779,-0.704075,-0.71261,-0.719093,-0.723637,-0.726634,-0.728794,-0.729923,-0.730585,-0.731029,-0.728479,-0.723672,-0.716238,-0.692765,-0.650503,-0.593324,-0.526181,-0.458518,-0.388254,-0.320635,-0.253461,-0.136672,-0.010014,0.091998,0.095494
18/11/2019,-0.69,-0.689956,-0.689908,-0.689862,-0.689802,-0.689597,-0.689392,-0.690332,-0.703853,-0.712472,-0.719091,-0.723008,-0.725975,-0.727948,-0.729022,-0.729587,-0.729773,-0.727193,-0.722418,-0.716755,-0.693104,-0.64831,-0.591077,-0.526678,-0.459484,-0.39209,-0.324761,-0.257675,-0.14101,-0.016939,0.082488,0.083398
19/11/2019,-0.69,-0.689957,-0.689909,-0.689862,-0.689789,-0.689597,-0.689392,-0.69214,-0.705236,-0.714563,-0.721114,-0.725635,-0.729248,-0.731915,-0.733786,-0.735188,-0.737402,-0.736148,-0.731835,-0.722444,-0.698575,-0.656108,-0.60124,-0.536789,-0.471986,-0.4046,-0.337239,-0.272599,-0.158376,-0.034276,0.065174,0.066109
20/11/2019,-0.69,-0.689965,-0.689913,-0.689865,-0.689798,-0.689598,-0.68938,-0.692526,-0.707701,-0.717791,-0.725163,-0.730564,-0.735192,-0.738382,-0.740984,-0.743095,-0.747218,-0.747142,-0.74369,-0.735044,-0.706132,-0.661146,-0.606253,-0.54422,-0.479469,-0.412066,-0.347159,-0.284975,-0.170733,-0.046627,0.050371,0.04885
21/11/2019,-0.69,-0.689956,-0.689908,-0.689862,-0.689789,-0.689584,-0.689392,-0.693563,-0.708555,-0.716936,-0.723582,-0.728711,-0.732314,-0.735322,-0.737625,-0.739289,-0.742728,-0.742383,-0.738855,-0.734439,-0.702426,-0.657251,-0.602041,-0.539723,-0.47478,-0.407344,-0.339941,-0.277736,-0.163477,-0.039347,0.057676,0.056181
22/11/2019,-0.69,-0.689956,-0.689908,-0.689862,-0.689795,-0.68959,-0.689392,-0.694326,-0.709242,-0.71815,-0.724918,-0.72987,-0.73346,-0.736406,-0.738266,-0.739772,-0.742772,-0.742489,-0.739657,-0.736144,-0.714195,-0.67412,-0.623895,-0.566567,-0.504117,-0.439145,-0.374208,-0.312028,-0.205197,-0.081092,0.015894,0.011911
25/11/2019,-0.69,-0.689956,-0.689908,-0.689862,-0.689802,-0.689597,-0.689392,-0.695923,-0.712765,-0.723515,-0.731815,-0.737168,-0.741851,-0.745629,-0.748307,-0.75051,-0.754972,-0.755156,-0.751738,-0.741085,-0.716685,-0.67662,-0.623943,-0.566589,-0.504121,-0.439153,-0.374242,-0.312062,-0.205224,-0.081111,0.015882,0.011901
26/11/2019,-0.69,-0.689957,-0.689909,-0.689862,-0.689789,-0.689597,-0.689392,-0.698204,-0.713911,-0.724809,-0.733003,-0.738603,-0.743271,-0.746911,-0.749658,-0.751959,-0.756367,-0.756946,-0.754184,-0.751946,-0.727033,-0.686833,-0.636522,-0.579108,-0.516633,-0.454132,-0.38919,-0.326985,-0.220115,-0.095982,0.001037,-0.00292
27/11/2019,-0.69,-0.689965,-0.689913,-0.689865,-0.689798,-0.689598,-0.689399,-0.698429,-0.714922,-0.725893,-0.733922,-0.739779,-0.744747,-0.748161,-0.750961,-0.753276,-0.758059,-0.759237,-0.75742,-0.75459,-0.734547,-0.699264,-0.651375,-0.596435,-0.536396,-0.473897,-0.411411,-0.35167,-0.249733,-0.128053,-0.031037,-0.034987
28/11/2019,-0.69,-0.689956,-0.689908,-0.689862,-0.689789,-0.689584,-0.689399,-0.700907,-0.718037,-0.728305,-0.735927,-0.741994,-0.746341,-0.749726,-0.752431,-0.754424,-0.758757,-0.759393,-0.757053,-0.751895,-0.729904,-0.694866,-0.64716,-0.589735,-0.529612,-0.46703,-0.404489,-0.342225,-0.240221,-0.118476,-0.021385,-0.025269
29/11/2019,-0.69,-0.689956,-0.689908,-0.689862,-0.689795,-0.68959,-0.689399,-0.70185,-0.718614,-0.729344,-0.737004,-0.742983,-0.747591,-0.751275,-0.753872,-0.755946,-0.760425,-0.761009,-0.758386,-0.755016,-0.727265,-0.68948,-0.639147,-0.581624,-0.518961,-0.456559,-0.391915,-0.329941,-0.228345,-0.109472,-0.015249,-0.019542
02/12/2019,-0.69,-0.689956,-0.689908,-0.689849,-0.689782,-0.68959,-0.689399,-0.702417,-0.715692,-0.725567,-0.732698,-0.737456,-0.741277,-0.744108,-0.746101,-0.747486,-0.749924,-0.748465,-0.743672,-0.737793,-0.705087,-0.659916,-0.604664,-0.542211,-0.474619,-0.407288,-0.342658,-0.280682,-0.179081,-0.060208,0.034009,0.029716
03/12/2019,-0.69,-0.689957,-0.689909,-0.689856,-0.689789,-0.689591,-0.689399,-0.705245,-0.721802,-0.73361,-0.741969,-0.748137,-0.7534,-0.756919,-0.760009,-0.762461,-0.767363,-0.768176,-0.765511,-0.762438,-0.734683,-0.694423,-0.644077,-0.586553,-0.526352,-0.463935,-0.40175,-0.342246,-0.243118,-0.124247,-0.030032,-0.034322
04/12/2019,-0.71,-0.709963,-0.719905,-0.723185,-0.72526,-0.727287,-0.727792,-0.735046,-0.743044,-0.748751,-0.752919,-0.756293,-0.758415,-0.759487,-0.759963,-0.759904,-0.758714,-0.754894,-0.749255,-0.745333,-0.717518,-0.679708,-0.629354,-0.57182,-0.509134,-0.444261,-0.382075,-0.322567,-0.223432,-0.107024,-0.012803,-0.01709
05/12/2019,-0.71,-0.718523,-0.724185,-0.726037,-0.727192,-0.728266,-0.72845,-0.736205,-0.743801,-0.74831,-0.752488,-0.755547,-0.757212,-0.75804,-0.758233,-0.757919,-0.756012,-0.751319,-0.744714,-0.73588,-0.706493,-0.664058,-0.611439,-0.554027,-0.491434,-0.426622,-0.364484,-0.304996,-0.205914,-0.08956,0.00461,0.000267
06/12/2019,-0.71,-0.72138,-0.725613,-0.726989,-0.727837,-0.728575,-0.728669,-0.735775,-0.74056,-0.744145,-0.747565,-0.749942,-0.751236,-0.751762,-0.751707,-0.751235,-0.749136,-0.744603,-0.738428,-0.73625,-0.70221,-0.658976,-0.605887,-0.548155,-0.487805,-0.425292,-0.363031,-0.303452,-0.204217,-0.087708,0.006612,0.00242
09/12/2019,-0.71,-0.724237,-0.727383,-0.728092,-0.728545,-0.728897,-0.728888,-0.736382,-0.741412,-0.745276,-0.748972,-0.751072,-0.752213,-0.752543,-0.752294,-0.751617,-0.748945,-0.743969,-0.737406,-0.732203,-0.699686,-0.657097,-0.604381,-0.546902,-0.486733,-0.424355,-0.362203,-0.302708,-0.203596,-0.087209,0.006985,0.002671
10/12/2019,-0.71,-0.727095,-0.728558,-0.72893,-0.729139,-0.72922,-0.729108,-0.735956,-0.740699,-0.744176,-0.747582,-0.7497,-0.750909,-0.751263,-0.75111,-0.750475,-0.748034,-0.74281,-0.735967,-0.731472,-0.69594,-0.648113,-0.5903,-0.530238,-0.467519,-0.402596,-0.3404,-0.280869,-0.181701,-0.065264,0.028986,0.024725
11/12/2019,-0.73,-0.729961,-0.729903,-0.729849,-0.729773,-0.729543,-0.729328,-0.738468,-0.744887,-0.749651,-0.753466,-0.756162,-0.757702,-0.758315,-0.758351,-0.757889,-0.755633,-0.750831,-0.744235,-0.738836,-0.705771,-0.657962,-0.602607,-0.542548,-0.479818,-0.417379,-0.355175,-0.295646,-0.196479,-0.080044,0.014207,0.009946
12/12/2019,-0.73,-0.72995,-0.729897,-0.729845,-0.729771,-0.729534,-0.729327,-0.734234,-0.737701,-0.739719,-0.742204,-0.743502,-0.743819,-0.743514,-0.742706,-0.741553,-0.73763,-0.731512,-0.723952,-0.719147,-0.683623,-0.63581,-0.578016,-0.515477,-0.450293,-0.385385,-0.323186,-0.263638,-0.164464,-0.048028,0.046227,0.041964
13/12/2019,-0.71,-0.709953,-0.709903,-0.709854,-0.709783,-0.709566,-0.709363,-0.719675,-0.726123,-0.730205,-0.73422,-0.736782,-0.738243,-0.738922,-0.738988,-0.738622,-0.736699,-0.732182,-0.725858,-0.720966,-0.68771,-0.642242,-0.586841,-0.526736,-0.463989,-0.401525,-0.339378,-0.279946,-0.180929,-0.064644,0.029457,0.02504
16/12/2019,-0.71,-0.709938,-0.709889,-0.713423,-0.717491,-0.720681,-0.721704,-0.728651,-0.732203,-0.734845,-0.737791,-0.739225,-0.73987,-0.739847,-0.739345,-0.738469,-0.735305,-0.72984,-0.722624,-0.717014,-0.680924,-0.632852,-0.577352,-0.517186,-0.454394,-0.391896,-0.329731,-0.270279,-0.171231,-0.054914,0.039214,0.03483
17/12/2019,-0.71,-0.718746,-0.722799,-0.728379,-0.73313,-0.737367,-0.738663,-0.741777,-0.743434,-0.744653,-0.746526,-0.747394,-0.7476,-0.747316,-0.746615,-0.745545,-0.742306,-0.736603,-0.729451,-0.72329,-0.684318,-0.633536,-0.577898,-0.517639,-0.457242,-0.394679,-0.334936,-0.277922,-0.178833,-0.062477,0.031693,0.027353
18/12/2019,-0.69,-0.712004,-0.72664,-0.731483,-0.734565,-0.737646,-0.738481,-0.741354,-0.742924,-0.744235,-0.745735,-0.746381,-0.74626,-0.745636,-0.744548,-0.743105,-0.738393,-0.73147,-0.722821,-0.716074,-0.669622,-0.6139,-0.553331,-0.490594,-0.425247,-0.362695,-0.302953,-0.245933,-0.146835,-0.030478,0.063699,0.05936
19/12/2019,-0.69,-0.707618,-0.71934,-0.723212,-0.72567,-0.728133,-0.72906,-0.731741,-0.733277,-0.734446,-0.736001,-0.736617,-0.736502,-0.735881,-0.734817,-0.733449,-0.728838,-0.721758,-0.712802,-0.706039,-0.6572,-0.596581,-0.533607,-0.470866,-0.40554,-0.342987,-0.280786,-0.2213,-0.122199,-0.005842,0.085876,0.079074
20/12/2019,-0.69,-0.695209,-0.710867,-0.716053,-0.719358,-0.722678,-0.724034,-0.726845,-0.728421,-0.729738,-0.73152,-0.73255,-0.732955,-0.732848,-0.73236,-0.73151,-0.728217,-0.721962,-0.713189,-0.70623,-0.657333,-0.596679,-0.533678,-0.470933,-0.40806,-0.345502,-0.285751,-0.226273,-0.127168,-0.010802,0.080924,0.074132
23/12/2019,-0.69,-0.705094,-0.715125,-0.718434,-0.720529,-0.72258,-0.723861,-0.726368,-0.727731,-0.729247,-0.730638,-0.731328,-0.731343,-0.730871,-0.729944,-0.728637,-0.724016,-0.716647,-0.706908,-0.699036,-0.648711,-0.588385,-0.525542,-0.460563,-0.398024,-0.335654,-0.275927,-0.216436,-0.117325,-0.000964,0.090767,0.083976
24/12/2019,-0.69,-0.704121,-0.713512,-0.716608,-0.718566,-0.720416,-0.722039,-0.724439,-0.725706,-0.727228,-0.728685,-0.729349,-0.729351,-0.728877,-0.727969,-0.726739,-0.722347,-0.715099,-0.70549,-0.698887,-0.648538,-0.588218,-0.52542,-0.460469,-0.397959,-0.335591,-0.275858,-0.216374,-0.117286,-0.00091,0.090842,0.084037
25/12/2019,-0.69,-0.704121,-0.713512,-0.716608,-0.718566,-0.720416,-0.722039,-0.724439,-0.725706,-0.727228,-0.728685,-0.729349,-0.729351,-0.728877,-0.727969,-0.726739,-0.722347,-0.715099,-0.70549,-0.698887,-0.648538,-0.588218,-0.52542,-0.460469,-0.397959,-0.335591,-0.275858,-0.216374,-0.117286,-0.00091,0.090842,0.084037
26/12/2019,-0.69,-0.704121,-0.713512,-0.716608,-0.718566,-0.720416,-0.722039,-0.724439,-0.725706,-0.727228,-0.728685,-0.729349,-0.729351,-0.728877,-0.727969,-0.726739,-0.722347,-0.715099,-0.70549,-0.698887,-0.648538,-0.588218,-0.52542,-0.460469,-0.397959,-0.335591,-0.275858,-0.216374,-0.117286,-0.00091,0.090842,0.084037
27/12/2019,-0.69,-0.694812,-0.70928,-0.714068,-0.717117,-0.720025,-0.722211,-0.72472,-0.726107,-0.727723,-0.729328,-0.730099,-0.730259,-0.729962,-0.729256,-0.728199,-0.724523,-0.718236,-0.709671,-0.70298,-0.65508,-0.596791,-0.533708,-0.471034,-0.408392,-0.345928,-0.283723,-0.224159,-0.124952,-0.008489,0.083329,0.076549
30/12/2019,-0.69,-0.702428,-0.710682,-0.7134,-0.715114,-0.716718,-0.718692,-0.720938,-0.722151,-0.723677,-0.724882,-0.725137,-0.724686,-0.723795,-0.722482,-0.72071,-0.714915,-0.706822,-0.696621,-0.686563,-0.629686,-0.564855,-0.499833,-0.432568,-0.365247,-0.29804,-0.233465,-0.174029,-0.075002,0.04127,0.132914,0.126031
31/12/2019,-0.69,-0.705333,-0.708359,-0.709335,-0.709926,-0.710393,-0.712285,-0.714201,-0.71535,-0.716826,-0.717793,-0.71781,-0.717217,-0.716103,-0.714597,-0.712832,-0.707125,-0.699246,-0.68961,-0.686262,-0.629097,-0.563779,-0.499016,-0.432059,-0.364546,-0.297152,-0.232262,-0.17304,-0.074491,0.042074,0.133296,0.126222
01/01/2020,-0.69,-0.705333,-0.708359,-0.709335,-0.709926,-0.710393,-0.712285,-0.714201,-0.71535,-0.716826,-0.717793,-0.71781,-0.717217,-0.716103,-0.714597,-0.712832,-0.707125,-0.699246,-0.68961,-0.686262,-0.629097,-0.563779,-0.499016,-0.432059,-0.364546,-0.297152,-0.232262,-0.17304,-0.074491,0.042074,0.133296,0.126222
02/01/2020,-0.69,-0.714867,-0.719797,-0.721407,-0.722405,-0.723281,-0.723451,-0.723423,-0.723306,-0.723144,-0.722801,-0.722246,-0.721562,-0.720636,-0.719508,-0.718223,-0.714245,-0.708068,-0.699782,-0.686528,-0.629627,-0.564816,-0.499821,-0.432567,-0.36523,-0.298018,-0.233436,-0.174009,-0.07499,0.041284,0.13292,0.126034
03/01/2020,-0.69,-0.719957,-0.725906,-0.727854,-0.72907,-0.730194,-0.73041,-0.730416,-0.730324,-0.730133,-0.729657,-0.72894,-0.728046,-0.726858,-0.725692,-0.724238,-0.720149,-0.714285,-0.706799,-0.70174,-0.661117,-0.61061,-0.555142,-0.497547,-0.437477,-0.377557,-0.320261,-0.265703,-0.166598,-0.050229,0.041499,0.03225
06/01/2020,-0.69,-0.716861,-0.72219,-0.723933,-0.725149,-0.725991,-0.726178,-0.726162,-0.726062,-0.725825,-0.725177,-0.724364,-0.723344,-0.722095,-0.720843,-0.719394,-0.71567,-0.710795,-0.70498,-0.701753,-0.670997,-0.627879,-0.577314,-0.519721,-0.459652,-0.399732,-0.339976,-0.282952,-0.183847,-0.067474,0.021791,0.012542
07/01/2020,-0.69,-0.706475,-0.717434,-0.721053,-0.723496,-0.725537,-0.726184,-0.72639,-0.726415,-0.72627,-0.725762,-0.725042,-0.724139,-0.723048,-0.721859,-0.720416,-0.716994,-0.712204,-0.706194,-0.70177,-0.671006,-0.630341,-0.579775,-0.522182,-0.462112,-0.399744,-0.339984,-0.282958,-0.183852,-0.067476,0.02179,0.012541
08/01/2020,-0.69,-0.70675,-0.717884,-0.721561,-0.723892,-0.72612,-0.726823,-0.726989,-0.727021,-0.727001,-0.726969,-0.726854,-0.726605,-0.726243,-0.725718,-0.724979,-0.7229,-0.718732,-0.712685,-0.706892,-0.668646,-0.623013,-0.569975,-0.512372,-0.44985,-0.387471,-0.325244,-0.26575,-0.161709,-0.04287,0.048868,0.044549
09/01/2020,-0.69,-0.71077,-0.714882,-0.716219,-0.717043,-0.717743,-0.717851,-0.717795,-0.717662,-0.717543,-0.717388,-0.717128,-0.716766,-0.716225,-0.71551,-0.714641,-0.711977,-0.707158,-0.700256,-0.696849,-0.653725,-0.600749,-0.542835,-0.480321,-0.415321,-0.350471,-0.288258,-0.228773,-0.124736,-0.005902,0.085828,0.081503
10/01/2020,-0.69,-0.710292,-0.714309,-0.715614,-0.716417,-0.717113,-0.717198,-0.717139,-0.717008,-0.71701,-0.717204,-0.717417,-0.717545,-0.717532,-0.71736,-0.716974,-0.715591,-0.711686,-0.705218,-0.701157,-0.659124,-0.601733,-0.539165,-0.47685,-0.414463,-0.352189,-0.290044,-0.230626,-0.126694,-0.00797,0.083655,0.079224
13/01/2020,-0.69,-0.710315,-0.714336,-0.715643,-0.716544,-0.717137,-0.71723,-0.71717,-0.717045,-0.716974,-0.716954,-0.716875,-0.71667,-0.716273,-0.715731,-0.714945,-0.712383,-0.707328,-0.699784,-0.693795,-0.646838,-0.586976,-0.52194,-0.457157,-0.392304,-0.327563,-0.262982,-0.201094,-0.094692,0.026498,0.120593,0.121088
14/01/2020,-0.69,-0.703966,-0.713253,-0.716315,-0.718375,-0.720079,-0.720596,-0.720738,-0.720731,-0.720855,-0.721201,-0.721551,-0.721834,-0.721996,-0.721992,-0.721776,-0.721041,-0.717864,-0.712073,-0.706126,-0.664083,-0.606679,-0.544128,-0.479349,-0.414498,-0.349773,-0.287649,-0.225762,-0.121827,-0.000632,0.09346,0.093958
15/01/2020,-0.69,-0.706276,-0.717094,-0.720665,-0.722929,-0.725088,-0.725724,-0.725921,-0.725947,-0.726448,-0.727631,-0.72908,-0.73061,-0.731903,-0.733067,-0.734059,-0.736239,-0.735103,-0.730536,-0.727504,-0.687747,-0.635204,-0.577537,-0.515208,-0.452554,-0.387373,-0.329813,-0.270116,-0.165772,-0.044169,0.050331,0.051241
16/01/2020,-0.69,-0.725931,-0.733072,-0.735418,-0.736889,-0.738239,-0.738575,-0.738621,-0.738568,-0.73912,-0.740363,-0.74194,-0.743427,-0.744953,-0.746331,-0.747473,-0.750606,-0.750849,-0.748011,-0.745192,-0.710632,-0.660698,-0.603112,-0.543301,-0.48067,-0.41798,-0.357974,-0.298307,-0.19153,-0.067278,0.032376,0.033522
17/01/2020,-0.69,-0.719998,-0.725955,-0.727905,-0.729123,-0.730249,-0.730466,-0.73047,-0.730398,-0.730917,-0.732059,-0.733457,-0.734866,-0.73635,-0.737489,-0.738577,-0.741543,-0.74187,-0.739396,-0.732796,-0.707159,-0.657805,-0.59809,-0.535926,-0.473292,-0.4106,-0.350591,-0.290917,-0.184136,-0.059888,0.039768,0.040912
20/01/2020,-0.69,-0.715288,-0.720303,-0.72194,-0.723081,-0.723863,-0.724027,-0.724001,-0.723915,-0.72454,-0.725963,-0.72749,-0.729147,-0.730873,-0.732326,-0.733711,-0.737556,-0.738794,-0.737241,-0.737751,-0.712109,-0.662755,-0.605491,-0.545796,-0.483161,-0.420465,-0.360468,-0.30079,-0.194006,-0.069753,0.029907,0.031054
21/01/2020,-0.69,-0.702296,-0.710471,-0.713163,-0.714969,-0.716947,-0.720609,-0.722332,-0.723967,-0.727618,-0.730256,-0.731973,-0.735219,-0.737897,-0.739876,-0.741521,-0.745106,-0.746409,-0.746056,-0.754078,-0.736768,-0.695588,-0.643585,-0.589052,-0.53151,-0.47388,-0.41642,-0.361746,-0.257549,-0.133403,-0.032746,-0.030425
22/01/2020,-0.71,-0.713101,-0.715137,-0.715783,-0.71616,-0.717074,-0.720192,-0.72161,-0.723246,-0.726456,-0.728342,-0.729332,-0.731975,-0.733655,-0.734823,-0.735596,-0.737168,-0.736893,-0.735638,-0.738704,-0.728981,-0.695274,-0.648257,-0.593773,-0.538739,-0.483591,-0.428605,-0.373945,-0.269767,-0.145641,-0.045001,-0.042697
23/01/2020,-0.71,-0.720175,-0.722168,-0.722798,-0.723165,-0.724565,-0.727505,-0.728802,-0.731094,-0.734221,-0.736585,-0.738486,-0.741594,-0.744112,-0.74601,-0.747392,-0.750785,-0.751873,-0.751383,-0.756813,-0.745157,-0.716665,-0.677195,-0.627749,-0.57524,-0.520142,-0.467655,-0.415503,-0.313849,-0.194695,-0.094105,-0.09184
24/01/2020,-0.71,-0.722053,-0.724421,-0.725176,-0.725623,-0.727553,-0.730181,-0.731464,-0.733737,-0.736952,-0.739253,-0.741041,-0.744185,-0.746739,-0.748349,-0.749671,-0.752698,-0.75334,-0.752322,-0.753144,-0.746015,-0.722213,-0.685072,-0.638,-0.587897,-0.53522,-0.482678,-0.430499,-0.328808,-0.209618,-0.108988,-0.106685
27/01/2020,-0.71,-0.713906,-0.714646,-0.714859,-0.714953,-0.719832,-0.727929,-0.731897,-0.735794,-0.739937,-0.742752,-0.744717,-0.748424,-0.751357,-0.753368,-0.755024,-0.759179,-0.761502,-0.762972,-0.775346,-0.77128,-0.749793,-0.719908,-0.68015,-0.634919,-0.587132,-0.537168,-0.484929,-0.383154,-0.263916,-0.163221,-0.160891
28/01/2020,-0.71,-0.711195,-0.71197,-0.712195,-0.71229,-0.716439,-0.723367,-0.726499,-0.730607,-0.735532,-0.739183,-0.742148,-0.746619,-0.75018,-0.752858,-0.754947,-0.759895,-0.761814,-0.76165,-0.768656,-0.755292,-0.726701,-0.689621,-0.645052,-0.597452,-0.547263,-0.497349,-0.445149,-0.3459,-0.226701,-0.128561,-0.131238
29/01/2020,-0.71,-0.712499,-0.714134,-0.714646,-0.714877,-0.719676,-0.726384,-0.729544,-0.733686,-0.738853,-0.742506,-0.745614,-0.750233,-0.753933,-0.756808,-0.758912,-0.764014,-0.765872,-0.765385,-0.76706,-0.755251,-0.729121,-0.694519,-0.650223,-0.602565,-0.552336,-0.502257,-0.450064,-0.350883,-0.231625,-0.133487,-0.136171
30/01/2020,-0.71,-0.720196,-0.722193,-0.722825,-0.723143,-0.729254,-0.735705,-0.738683,-0.743101,-0.748412,-0.752405,-0.756621,-0.761456,-0.765489,-0.768953,-0.771571,-0.77788,-0.780819,-0.781045,-0.78812,-0.773402,-0.744611,-0.707401,-0.662759,-0.615091,-0.564861,-0.514785,-0.462604,-0.363358,-0.244157,-0.14599,-0.148603
31/01/2020,-0.71,-0.71937,-0.721201,-0.721778,-0.722066,-0.729157,-0.734717,-0.737754,-0.742733,-0.747771,-0.75199,-0.756404,-0.76172,-0.766066,-0.769767,-0.772822,-0.780095,-0.784,-0.785097,-0.792652,-0.782179,-0.752394,-0.717049,-0.674471,-0.628994,-0.581027,-0.533382,-0.483759,-0.389606,-0.268104,-0.170092,-0.172867
03/02/2020,-0.71,-0.719215,-0.721016,-0.721583,-0.721865,-0.729061,-0.734783,-0.737748,-0.742688,-0.74799,-0.752579,-0.75679,-0.762446,-0.767203,-0.770773,-0.773956,-0.781524,-0.78558,-0.786647,-0.790186,-0.774771,-0.742523,-0.702253,-0.657221,-0.609291,-0.561322,-0.513685,-0.464061,-0.369905,-0.2484,-0.152851,-0.15563
04/02/2020,-0.71,-0.715359,-0.71891,-0.72006,-0.720664,-0.728412,-0.734432,-0.737531,-0.742214,-0.747236,-0.750984,-0.754448,-0.758705,-0.762021,-0.764543,-0.766695,-0.771219,-0.772813,-0.771926,-0.777865,-0.762414,-0.727711,-0.687463,-0.642442,-0.59451,-0.544075,-0.49398,-0.444354,-0.350203,-0.228691,-0.133146,-0.135927
05/02/2020,-0.71,-0.712379,-0.713934,-0.714419,-0.714693,-0.72083,-0.725397,-0.72767,-0.73044,-0.733939,-0.737205,-0.740604,-0.744626,-0.747584,-0.750424,-0.752912,-0.7588,-0.761485,-0.760898,-0.763116,-0.742752,-0.703094,-0.660406,-0.612915,-0.562525,-0.512087,-0.459531,-0.407439,-0.313284,-0.191775,-0.096226,-0.099005
06/02/2020,-0.71,-0.713436,-0.714082,-0.714264,-0.714335,-0.722073,-0.725532,-0.727459,-0.730406,-0.733699,-0.736689,-0.740152,-0.74337,-0.74623,-0.748814,-0.750839,-0.755973,-0.75794,-0.756875,-0.755943,-0.733865,-0.694603,-0.649664,-0.599859,-0.549559,-0.49674,-0.444257,-0.392218,-0.298133,-0.176704,-0.08123,-0.084086
07/02/2020,-0.71,-0.717931,-0.719475,-0.719957,-0.720192,-0.728289,-0.731808,-0.733799,-0.737133,-0.74043,-0.743742,-0.74749,-0.751198,-0.754436,-0.757339,-0.759828,-0.766052,-0.769049,-0.768857,-0.770699,-0.753582,-0.71678,-0.674304,-0.626956,-0.576664,-0.526308,-0.476275,-0.426698,-0.332617,-0.211187,-0.115706,-0.121019
10/02/2020,-0.71,-0.709953,-0.709903,-0.709854,-0.709797,-0.724078,-0.730552,-0.734108,-0.739347,-0.743139,-0.74601,-0.749602,-0.753826,-0.757231,-0.760354,-0.763975,-0.771454,-0.775266,-0.776211,-0.778119,-0.76097,-0.726625,-0.686605,-0.64173,-0.593902,-0.543547,-0.493507,-0.443938,-0.349859,-0.228425,-0.132943,-0.138253
11/02/2020,-0.713,-0.712955,-0.712903,-0.712853,-0.712796,-0.726071,-0.732119,-0.735404,-0.741696,-0.746653,-0.750186,-0.754528,-0.759254,-0.762964,-0.766409,-0.770197,-0.77706,-0.780041,-0.780046,-0.784278,-0.764232,-0.724764,-0.682168,-0.637209,-0.589321,-0.538923,-0.488856,-0.439256,-0.345138,-0.223659,-0.12814,-0.133409
12/02/2020,-0.713,-0.712963,-0.712907,-0.712856,-0.712784,-0.729945,-0.737822,-0.741826,-0.749347,-0.755008,-0.758943,-0.763893,-0.769239,-0.772814,-0.776584,-0.780389,-0.787677,-0.791139,-0.791494,-0.796768,-0.774225,-0.729784,-0.682242,-0.634811,-0.584451,-0.534036,-0.483962,-0.434362,-0.340239,-0.218754,-0.123232,-0.128496
13/02/2020,-0.713,-0.712953,-0.712902,-0.712852,-0.712796,-0.738788,-0.74875,-0.753407,-0.762738,-0.769056,-0.773455,-0.779448,-0.784337,-0.788358,-0.792511,-0.796198,-0.803538,-0.806541,-0.806599,-0.807952,-0.785366,-0.741871,-0.694835,-0.647775,-0.600138,-0.549926,-0.500007,-0.450528,-0.356582,-0.235283,-0.1424,-0.155228
14/02/2020,-0.713,-0.712953,-0.712902,-0.712852,-0.712796,-0.742103,-0.751074,-0.756316,-0.766195,-0.772059,-0.776484,-0.782576,-0.787814,-0.791965,-0.796013,-0.799745,-0.807286,-0.81095,-0.811606,-0.812219,-0.789879,-0.746459,-0.701974,-0.65495,-0.60735,-0.557164,-0.507256,-0.457782,-0.363862,-0.242586,-0.149721,-0.162572
17/02/2020,-0.713,-0.712953,-0.712902,-0.712852,-0.712796,-0.742359,-0.75142,-0.756738,-0.76626,-0.772295,-0.776902,-0.782886,-0.788531,-0.793125,-0.797471,-0.801989,-0.811003,-0.815787,-0.817054,-0.816911,-0.796267,-0.752322,-0.705181,-0.658036,-0.607883,-0.55763,-0.507665,-0.458157,-0.364174,-0.242832,-0.149907,-0.162694
18/02/2020,-0.713,-0.712955,-0.712903,-0.712853,-0.712796,-0.745457,-0.755471,-0.762354,-0.772125,-0.779343,-0.784513,-0.791121,-0.797051,-0.801743,-0.806411,-0.811325,-0.820645,-0.826149,-0.828389,-0.832263,-0.814287,-0.775095,-0.732753,-0.685637,-0.638149,-0.588131,-0.538197,-0.48859,-0.394465,-0.272969,-0.179898,-0.192533
